Image Name,Time,Emotion
kio (6081)_1.jpg,2023-04-30 01:16:49.776829,Sad
kio (6081)_2.jpg,2023-04-30 01:16:49.781830,Neutral
kio (6081)_3.jpg,2023-04-30 01:16:49.786835,Neutral
kio (6081)_4.jpg,2023-04-30 01:16:49.790839,Sad
kio (6081)_5.jpg,2023-04-30 01:16:49.796742,Sad
kio (6081)_6.jpg,2023-04-30 01:16:49.801743,Neutral
kio (6081)_7.jpg,2023-04-30 01:16:49.806585,Sad
kio (6082)_0.jpg,2023-04-30 01:16:49.811586,Neutral
kio (6082)_1.jpg,2023-04-30 01:16:49.816592,Neutral
kio (6082)_2.jpg,2023-04-30 01:16:49.821593,Fear
kio (6082)_3.jpg,2023-04-30 01:16:49.826566,Sad
kio (6082)_4.jpg,2023-04-30 01:16:49.831567,Sad
kio (6082)_5.jpg,2023-04-30 01:16:49.835569,Neutral
kio (6082)_6.jpg,2023-04-30 01:16:49.840571,Neutral
kio (6082)_7.jpg,2023-04-30 01:16:49.845535,Sad
kio (6083)_0.jpg,2023-04-30 01:16:49.850429,Sad
kio (6083)_1.jpg,2023-04-30 01:16:49.855334,Surprise
kio (6083)_2.jpg,2023-04-30 01:16:49.860205,Fear
kio (6083)_3.jpg,2023-04-30 01:16:49.865112,Sad
kio (6083)_4.jpg,2023-04-30 01:16:49.870008,Sad
kio (6083)_5.jpg,2023-04-30 01:16:49.874881,Sad
kio (6083)_6.jpg,2023-04-30 01:16:49.879641,Sad
kio (6083)_7.jpg,2023-04-30 01:16:49.884643,Sad
kio (6084)_0.jpg,2023-04-30 01:16:49.889638,Neutral
kio (6084)_1.jpg,2023-04-30 01:16:49.894645,Sad
kio (6084)_2.jpg,2023-04-30 01:16:49.899647,Neutral
kio (6084)_3.jpg,2023-04-30 01:16:49.904648,Neutral
kio (6084)_4.jpg,2023-04-30 01:16:49.909649,Neutral
kio (6084)_5.jpg,2023-04-30 01:16:49.915650,Neutral
kio (6084)_6.jpg,2023-04-30 01:16:49.920651,Sad
kio (6084)_7.jpg,2023-04-30 01:16:49.925653,Sad
kio (6085)_0.jpg,2023-04-30 01:16:49.930654,Fear
kio (6085)_1.jpg,2023-04-30 01:16:49.935654,Neutral
kio (6085)_2.jpg,2023-04-30 01:16:49.940656,Fear
kio (6085)_3.jpg,2023-04-30 01:16:49.945658,Sad
kio (6085)_4.jpg,2023-04-30 01:16:49.950658,Sad
kio (6085)_5.jpg,2023-04-30 01:16:49.956660,Sad
kio (6085)_6.jpg,2023-04-30 01:16:49.961661,Neutral
kio (6085)_7.jpg,2023-04-30 01:16:49.966662,Sad
kio (6085)_8.jpg,2023-04-30 01:16:49.971663,Neutral
