Image Name,Time,Emotion
img4 (4094).jpg,2023-04-30 01:14:30.519408,Fear
img4 (4095).jpg,2023-04-30 01:14:30.524824,Sad
img4 (4096).jpg,2023-04-30 01:14:30.529285,Sad
img4 (4097).jpg,2023-04-30 01:14:30.534938,Sad
img4 (4098).jpg,2023-04-30 01:14:30.539942,Angry
img4 (4099).jpg,2023-04-30 01:14:30.544946,Fear
img4 (41).jpg,2023-04-30 01:14:30.549500,Sad
img4 (410).jpg,2023-04-30 01:14:30.554502,Neutral
img4 (4100).jpg,2023-04-30 01:14:30.559503,Sad
img4 (4101).jpg,2023-04-30 01:14:30.564504,Neutral
img4 (4102).jpg,2023-04-30 01:14:30.569505,Sad
img4 (4103).jpg,2023-04-30 01:14:30.574506,Sad
img4 (4104).jpg,2023-04-30 01:14:30.579197,Angry
img4 (4105).jpg,2023-04-30 01:14:30.584201,Neutral
img4 (4106).jpg,2023-04-30 01:14:30.589202,Neutral
img4 (4107).jpg,2023-04-30 01:14:30.594062,Sad
img4 (4108).jpg,2023-04-30 01:14:30.599063,Sad
img4 (4109).jpg,2023-04-30 01:14:30.603790,Sad
img4 (411).jpg,2023-04-30 01:14:30.609545,Sad
img4 (4110).jpg,2023-04-30 01:14:30.614547,Angry
img4 (4111).jpg,2023-04-30 01:14:30.619279,Neutral
img4 (4112).jpg,2023-04-30 01:14:30.623819,Sad
img4 (4113).jpg,2023-04-30 01:14:30.629820,Sad
img4 (4114).jpg,2023-04-30 01:14:30.634821,Sad
img4 (4115).jpg,2023-04-30 01:14:30.639821,Neutral
img4 (4116).jpg,2023-04-30 01:14:30.644822,Fear
img4 (4117).jpg,2023-04-30 01:14:30.649823,Sad
img4 (4118).jpg,2023-04-30 01:14:30.655134,Sad
img4 (4119).jpg,2023-04-30 01:14:30.659105,Neutral
img4 (412).jpg,2023-04-30 01:14:30.664061,Happy
img4 (4120).jpg,2023-04-30 01:14:30.668973,Sad
img4 (4121).jpg,2023-04-30 01:14:30.674975,Sad
img4 (4122).jpg,2023-04-30 01:14:30.679037,Neutral
img4 (4123).jpg,2023-04-30 01:14:30.684987,Sad
img4 (4124).jpg,2023-04-30 01:14:30.689079,Sad
img4 (4125).jpg,2023-04-30 01:14:30.694080,Sad
img4 (4126).jpg,2023-04-30 01:14:30.699081,Sad
img4 (4127).jpg,2023-04-30 01:14:30.704082,Neutral
