Image Name,Time,Emotion
img4 (526).jpg,2023-04-30 01:14:37.136734,Happy
img4 (5260).jpg,2023-04-30 01:14:37.140735,Sad
img4 (5261).jpg,2023-04-30 01:14:37.145736,Neutral
img4 (5262).jpg,2023-04-30 01:14:37.150737,Sad
img4 (5263).jpg,2023-04-30 01:14:37.155739,Sad
img4 (5264).jpg,2023-04-30 01:14:37.160739,Neutral
img4 (5265).jpg,2023-04-30 01:14:37.165741,Sad
img4 (5266).jpg,2023-04-30 01:14:37.169742,Neutral
img4 (5267).jpg,2023-04-30 01:14:37.174743,Sad
img4 (5268).jpg,2023-04-30 01:14:37.179744,Sad
img4 (5269).jpg,2023-04-30 01:14:37.184745,Fear
img4 (527).jpg,2023-04-30 01:14:37.189746,Sad
img4 (5270).jpg,2023-04-30 01:14:37.194747,Sad
img4 (5271).jpg,2023-04-30 01:14:37.199749,Neutral
img4 (5272).jpg,2023-04-30 01:14:37.204750,Neutral
img4 (5273).jpg,2023-04-30 01:14:37.209751,Sad
img4 (5274).jpg,2023-04-30 01:14:37.213753,Angry
img4 (5275).jpg,2023-04-30 01:14:37.219753,Sad
img4 (5276).jpg,2023-04-30 01:14:37.224754,Sad
img4 (5277).jpg,2023-04-30 01:14:37.230756,Neutral
img4 (5278).jpg,2023-04-30 01:14:37.236758,Neutral
img4 (5279).jpg,2023-04-30 01:14:37.241759,Sad
img4 (528).jpg,2023-04-30 01:14:37.247760,Angry
img4 (5280).jpg,2023-04-30 01:14:37.252760,Sad
img4 (5281).jpg,2023-04-30 01:14:37.257761,Sad
img4 (5282).jpg,2023-04-30 01:14:37.262763,Fear
img4 (5283).jpg,2023-04-30 01:14:37.267764,Sad
img4 (5284).jpg,2023-04-30 01:14:37.271850,Neutral
img4 (5285).jpg,2023-04-30 01:14:37.276613,Neutral
img4 (5286).jpg,2023-04-30 01:14:37.282347,Sad
img4 (5287).jpg,2023-04-30 01:14:37.286169,Sad
img4 (5288).jpg,2023-04-30 01:14:37.291026,Sad
img4 (5289).jpg,2023-04-30 01:14:37.296027,Fear
img4 (529).jpg,2023-04-30 01:14:37.301552,Sad
img4 (5290).jpg,2023-04-30 01:14:37.305556,Fear
